skill,ID,age,sex,culture,endorse,meanz
X5.smokytorch,2600,17,1,BaYaka,0,-0.422603562
X5.smokytorch,2604,35,1,BaYaka,1,-0.422603562
X5.smokytorch,2607,35,0,BaYaka,1,-0.422603562
X5.smokytorch,2608,65,1,BaYaka,1,-0.422603562
X5.smokytorch,2609,35,1,BaYaka,1,-0.422603562
X5.smokytorch,2610,35,1,BaYaka,1,-0.422603562
X5.smokytorch,2612,65,1,BaYaka,1,-0.422603562
X5.smokytorch,2613,35,0,BaYaka,0,-0.422603562
X5.smokytorch,2623,35,0,BaYaka,0,-0.422603562
X5.smokytorch,2655,65,0,BaYaka,1,-0.422603562
X5.smokytorch,2656,25,0,BaYaka,1,-0.422603562
X5.smokytorch,2658,35,0,BaYaka,1,-0.422603562
X5.smokytorch,2660,35,1,BaYaka,1,-0.422603562
X5.smokytorch,2661,18,0,BaYaka,0,-0.422603562
X5.smokytorch,2663,35,1,BaYaka,1,-0.422603562
X5.smokytorch,2664,16,1,BaYaka,1,-0.422603562
X5.smokytorch,2666,55,0,BaYaka,1,-0.422603562
X5.smokytorch,2667,35,0,BaYaka,1,-0.422603562
X5.smokytorch,2668,35,0,BaYaka,0,-0.422603562
X5.smokytorch,2673,45,1,BaYaka,1,-0.422603562
X5.smokytorch,2678,35,0,BaYaka,1,-0.422603562
X5.smokytorch,2899,25,1,BaYaka,1,-0.422603562
X5.smokytorch,2999,25,0,BaYaka,1,-0.422603562
X6.doka,1006,17,1,BaYaka,1,-0.133149068
X6.doka,1007,12,1,BaYaka,0,-0.133149068
X6.doka,1010,8,1,BaYaka,0,-0.133149068
X6.doka,1016,14,0,BaYaka,1,-0.133149068
X6.doka,1022,12,0,BaYaka,1,-0.133149068
X6.doka,1024,10,1,BaYaka,0,-0.133149068
X6.doka,1029,17,0,BaYaka,1,-0.133149068
X6.doka,1032,16,1,BaYaka,1,-0.133149068
X6.doka,1038,15,0,BaYaka,1,-0.133149068
X6.doka,1043,14,0,BaYaka,1,-0.133149068
X6.doka,1101,25,1,BaYaka,1,-0.133149068
X6.doka,1102,25,0,BaYaka,1,-0.133149068
X6.doka,1103,45,1,BaYaka,1,-0.133149068
X6.doka,1104,45,0,BaYaka,1,-0.133149068
X6.doka,1105,45,1,BaYaka,1,-0.133149068
X6.doka,1106,45,0,BaYaka,1,-0.133149068
X6.doka,1107,35,0,BaYaka,1,-0.133149068
X6.doka,1108,35,1,BaYaka,1,-0.133149068
X6.doka,1109,35,0,BaYaka,1,-0.133149068
X6.doka,1110,45,1,BaYaka,1,-0.133149068
X6.doka,1111,65,0,BaYaka,1,-0.133149068
X6.doka,1112,35,0,BaYaka,1,-0.133149068
X6.doka,1113,35,1,BaYaka,1,-0.133149068
X6.doka,1114,35,0,BaYaka,1,-0.133149068
X6.doka,1115,65,0,BaYaka,1,-0.133149068
X6.doka,1116,35,0,BaYaka,1,-0.133149068
X6.doka,1117,55,1,BaYaka,1,-0.133149068
X6.doka,1118,55,0,BaYaka,1,-0.133149068
X6.doka,1119,25,1,BaYaka,1,-0.133149068
X6.doka,1120,35,0,BaYaka,1,-0.133149068
X6.doka,1121,25,0,BaYaka,1,-0.133149068
X6.doka,1122,25,1,BaYaka,1,-0.133149068
X6.doka,1123,55,1,BaYaka,1,-0.133149068
X6.doka,2024,45,1,BaYaka,1,-0.133149068
X6.doka,2025,45,0,BaYaka,1,-0.133149068
X6.doka,2034,35,1,BaYaka,1,-0.133149068
X6.doka,2035,35,0,BaYaka,1,-0.133149068
X6.doka,2508,14,1,BaYaka,1,-0.133149068
X6.doka,2524,12,1,BaYaka,1,-0.133149068
X6.doka,2526,14,1,BaYaka,1,-0.133149068
X6.doka,2583,14,0,BaYaka,1,-0.133149068
X6.doka,2585,14,1,BaYaka,1,-0.133149068
X6.doka,2587,18,0,BaYaka,1,-0.133149068
X6.doka,2588,13,1,BaYaka,1,-0.133149068
X6.doka,2594,14,1,BaYaka,1,-0.133149068
X6.doka,2596,16,0,BaYaka,1,-0.133149068
X6.doka,2599,17,1,BaYaka,1,-0.133149068
X6.doka,2600,17,1,BaYaka,1,-0.133149068
X6.doka,2604,35,1,BaYaka,1,-0.133149068
X6.doka,2607,35,0,BaYaka,1,-0.133149068
X6.doka,2608,65,1,BaYaka,1,-0.133149068
X6.doka,2609,35,1,BaYaka,1,-0.133149068
X6.doka,2610,35,1,BaYaka,1,-0.133149068
X6.doka,2612,65,1,BaYaka,1,-0.133149068
X6.doka,2613,35,0,BaYaka,1,-0.133149068
X6.doka,2623,35,0,BaYaka,1,-0.133149068
X6.doka,2655,65,0,BaYaka,1,-0.133149068
X6.doka,2656,25,0,BaYaka,1,-0.133149068
X6.doka,2658,35,0,BaYaka,1,-0.133149068
X6.doka,2660,35,1,BaYaka,1,-0.133149068
X6.doka,2661,18,0,BaYaka,1,-0.133149068
X6.doka,2663,35,1,BaYaka,1,-0.133149068
X6.doka,2664,16,1,BaYaka,1,-0.133149068
X6.doka,2666,55,0,BaYaka,1,-0.133149068
X6.doka,2667,35,0,BaYaka,1,-0.133149068
X6.doka,2668,35,0,BaYaka,1,-0.133149068
X6.doka,2673,45,1,BaYaka,1,-0.133149068
X6.doka,2678,35,0,BaYaka,1,-0.133149068
X6.doka,2899,25,1,BaYaka,1,-0.133149068
X6.doka,2999,25,0,BaYaka,1,-0.133149068
X7.firewood,1006,17,1,BaYaka,1,-0.353134485
X7.firewood,1007,12,1,BaYaka,1,-0.353134485
X7.firewood,1010,8,1,BaYaka,0,-0.353134485
X7.firewood,1016,14,0,BaYaka,1,-0.353134485
X7.firewood,1022,12,0,BaYaka,1,-0.353134485
X7.firewood,1024,10,1,BaYaka,1,-0.353134485
X7.firewood,1029,17,0,BaYaka,1,-0.353134485
X7.firewood,1032,16,1,BaYaka,1,-0.353134485
X7.firewood,1038,15,0,BaYaka,1,-0.353134485
X7.firewood,1043,14,0,BaYaka,1,-0.353134485
X7.firewood,1101,25,1,BaYaka,1,-0.353134485
X7.firewood,1102,25,0,BaYaka,1,-0.353134485
X7.firewood,1103,45,1,BaYaka,1,-0.353134485
X7.firewood,1104,45,0,BaYaka,1,-0.353134485
X7.firewood,1105,45,1,BaYaka,1,-0.353134485
X7.firewood,1106,45,0,BaYaka,1,-0.353134485
X7.firewood,1107,35,0,BaYaka,1,-0.353134485
X7.firewood,1108,35,1,BaYaka,1,-0.353134485
X7.firewood,1109,35,0,BaYaka,1,-0.353134485
X7.firewood,1110,45,1,BaYaka,1,-0.353134485
X7.firewood,1111,65,0,BaYaka,1,-0.353134485
X7.firewood,1112,35,0,BaYaka,1,-0.353134485
X7.firewood,1113,35,1,BaYaka,1,-0.353134485
X7.firewood,1114,35,0,BaYaka,1,-0.353134485
X7.firewood,1115,65,0,BaYaka,1,-0.353134485
X7.firewood,1116,35,0,BaYaka,1,-0.353134485
X7.firewood,1117,55,1,BaYaka,1,-0.353134485
X7.firewood,1118,55,0,BaYaka,1,-0.353134485
X7.firewood,1119,25,1,BaYaka,1,-0.353134485
X7.firewood,1120,35,0,BaYaka,1,-0.353134485
X7.firewood,1121,25,0,BaYaka,1,-0.353134485
X7.firewood,1122,25,1,BaYaka,1,-0.353134485
X7.firewood,1123,55,1,BaYaka,1,-0.353134485
X7.firewood,2024,45,1,BaYaka,1,-0.353134485
X7.firewood,2025,45,0,BaYaka,1,-0.353134485
X7.firewood,2034,35,1,BaYaka,1,-0.353134485
X7.firewood,2035,35,0,BaYaka,1,-0.353134485
X7.firewood,2508,14,1,BaYaka,1,-0.353134485
X7.firewood,2524,12,1,BaYaka,1,-0.353134485
X7.firewood,2526,14,1,BaYaka,1,-0.353134485
X7.firewood,2583,14,0,BaYaka,1,-0.353134485
X7.firewood,2585,14,1,BaYaka,1,-0.353134485
X7.firewood,2587,18,0,BaYaka,1,-0.353134485
X7.firewood,2588,13,1,BaYaka,1,-0.353134485
X7.firewood,2594,14,1,BaYaka,1,-0.353134485
X7.firewood,2596,16,0,BaYaka,1,-0.353134485
X7.firewood,2599,17,1,BaYaka,1,-0.353134485
X7.firewood,2600,17,1,BaYaka,1,-0.353134485
X7.firewood,2604,35,1,BaYaka,1,-0.353134485
X7.firewood,2607,35,0,BaYaka,1,-0.353134485
X7.firewood,2608,65,1,BaYaka,1,-0.353134485
X7.firewood,2609,35,1,BaYaka,1,-0.353134485
X7.firewood,2610,35,1,BaYaka,1,-0.353134485
X7.firewood,2612,65,1,BaYaka,1,-0.353134485
X7.firewood,2613,35,0,BaYaka,1,-0.353134485
X7.firewood,2623,35,0,BaYaka,1,-0.353134485
X7.firewood,2655,65,0,BaYaka,1,-0.353134485
X7.firewood,2656,25,0,BaYaka,1,-0.353134485
X7.firewood,2658,35,0,BaYaka,1,-0.353134485
X7.firewood,2660,35,1,BaYaka,1,-0.353134485
X7.firewood,2661,18,0,BaYaka,1,-0.353134485
X7.firewood,2663,35,1,BaYaka,1,-0.353134485
X7.firewood,2664,16,1,BaYaka,1,-0.353134485
X7.firewood,2666,55,0,BaYaka,1,-0.353134485
X7.firewood,2667,35,0,BaYaka,1,-0.353134485
X7.firewood,2668,35,0,BaYaka,1,-0.353134485
X7.firewood,2673,45,1,BaYaka,1,-0.353134485
X7.firewood,2678,35,0,BaYaka,1,-0.353134485
X7.firewood,2899,25,1,BaYaka,1,-0.353134485
X7.firewood,2999,25,0,BaYaka,1,-0.353134485
X8.fishtrap,1006,17,1,BaYaka,1,-0.364712664
X8.fishtrap,1007,12,1,BaYaka,0,-0.364712664
X8.fishtrap,1010,8,1,BaYaka,0,-0.364712664
X8.fishtrap,1016,14,0,BaYaka,1,-0.364712664
X8.fishtrap,1022,12,0,BaYaka,1,-0.364712664
X8.fishtrap,1024,10,1,BaYaka,0,-0.364712664
X8.fishtrap,1029,17,0,BaYaka,0,-0.364712664
X8.fishtrap,1032,16,1,BaYaka,1,-0.364712664
X8.fishtrap,1038,15,0,BaYaka,1,-0.364712664
X8.fishtrap,1043,14,0,BaYaka,1,-0.364712664
X8.fishtrap,1101,25,1,BaYaka,0,-0.364712664
X8.fishtrap,1102,25,0,BaYaka,1,-0.364712664
X8.fishtrap,1103,45,1,BaYaka,1,-0.364712664
X8.fishtrap,1104,45,0,BaYaka,1,-0.364712664
X8.fishtrap,1105,45,1,BaYaka,1,-0.364712664
X8.fishtrap,1106,45,0,BaYaka,1,-0.364712664
X8.fishtrap,1107,35,0,BaYaka,1,-0.364712664
X8.fishtrap,1108,35,1,BaYaka,1,-0.364712664
X8.fishtrap,1109,35,0,BaYaka,1,-0.364712664
X8.fishtrap,1110,45,1,BaYaka,0,-0.364712664
X8.fishtrap,1111,65,0,BaYaka,1,-0.364712664
X8.fishtrap,1112,35,0,BaYaka,1,-0.364712664
X8.fishtrap,1113,35,1,BaYaka,1,-0.364712664
X8.fishtrap,1114,35,0,BaYaka,1,-0.364712664
X8.fishtrap,1115,65,0,BaYaka,1,-0.364712664
X8.fishtrap,1116,35,0,BaYaka,1,-0.364712664
X8.fishtrap,1117,55,1,BaYaka,1,-0.364712664
X8.fishtrap,1118,55,0,BaYaka,1,-0.364712664
X8.fishtrap,1119,25,1,BaYaka,0,-0.364712664
X8.fishtrap,1120,35,0,BaYaka,1,-0.364712664
X8.fishtrap,1121,25,0,BaYaka,1,-0.364712664
X8.fishtrap,1122,25,1,BaYaka,0,-0.364712664
X8.fishtrap,1123,55,1,BaYaka,1,-0.364712664
X8.fishtrap,2024,45,1,BaYaka,0,-0.364712664
X8.fishtrap,2025,45,0,BaYaka,1,-0.364712664
X8.fishtrap,2034,35,1,BaYaka,1,-0.364712664
X8.fishtrap,2035,35,0,BaYaka,1,-0.364712664
X8.fishtrap,2508,14,1,BaYaka,1,-0.364712664
X8.fishtrap,2524,12,1,BaYaka,1,-0.364712664
X8.fishtrap,2526,14,1,BaYaka,0,-0.364712664
X8.fishtrap,2583,14,0,BaYaka,0,-0.364712664
X8.fishtrap,2585,14,1,BaYaka,1,-0.364712664
X8.fishtrap,2587,18,0,BaYaka,1,-0.364712664
X8.fishtrap,2588,13,1,BaYaka,0,-0.364712664
X8.fishtrap,2594,14,1,BaYaka,1,-0.364712664
X8.fishtrap,2596,16,0,BaYaka,1,-0.364712664
X8.fishtrap,2599,17,1,BaYaka,1,-0.364712664
X8.fishtrap,2600,17,1,BaYaka,0,-0.364712664
X8.fishtrap,2604,35,1,BaYaka,0,-0.364712664
X8.fishtrap,2607,35,0,BaYaka,1,-0.364712664
X8.fishtrap,2608,65,1,BaYaka,1,-0.364712664
X8.fishtrap,2609,35,1,BaYaka,1,-0.364712664
X8.fishtrap,2610,35,1,BaYaka,1,-0.364712664
X8.fishtrap,2612,65,1,BaYaka,1,-0.364712664
X8.fishtrap,2613,35,0,BaYaka,1,-0.364712664
X8.fishtrap,2623,35,0,BaYaka,1,-0.364712664
X8.fishtrap,2655,65,0,BaYaka,1,-0.364712664
X8.fishtrap,2656,25,0,BaYaka,1,-0.364712664
X8.fishtrap,2658,35,0,BaYaka,1,-0.364712664
X8.fishtrap,2660,35,1,BaYaka,1,-0.364712664
X8.fishtrap,2661,18,0,BaYaka,0,-0.364712664
X8.fishtrap,2663,35,1,BaYaka,1,-0.364712664
X8.fishtrap,2664,16,1,BaYaka,0,-0.364712664
X8.fishtrap,2666,55,0,BaYaka,0,-0.364712664
X8.fishtrap,2667,35,0,BaYaka,1,-0.364712664
X8.fishtrap,2668,35,0,BaYaka,0,-0.364712664
X8.fishtrap,2673,45,1,BaYaka,1,-0.364712664
X8.fishtrap,2678,35,0,BaYaka,1,-0.364712664
X8.fishtrap,2899,25,1,BaYaka,1,-0.364712664
X8.fishtrap,2999,25,0,BaYaka,1,-0.364712664
X9.gun,1006,17,1,BaYaka,0,1.16360707
X9.gun,1007,12,1,BaYaka,0,1.16360707
X9.gun,1010,8,1,BaYaka,0,1.16360707
X9.gun,1016,14,0,BaYaka,0,1.16360707
X9.gun,1022,12,0,BaYaka,0,1.16360707
X9.gun,1024,10,1,BaYaka,0,1.16360707
X9.gun,1029,17,0,BaYaka,0,1.16360707
X9.gun,1032,16,1,BaYaka,0,1.16360707
X9.gun,1038,15,0,BaYaka,0,1.16360707
X9.gun,1043,14,0,BaYaka,0,1.16360707
X9.gun,1101,25,1,BaYaka,1,1.16360707
X9.gun,1102,25,0,BaYaka,0,1.16360707
X9.gun,1103,45,1,BaYaka,1,1.16360707
X9.gun,1104,45,0,BaYaka,0,1.16360707
X9.gun,1105,45,1,BaYaka,1,1.16360707
X9.gun,1106,45,0,BaYaka,0,1.16360707
X9.gun,1107,35,0,BaYaka,0,1.16360707
X9.gun,1108,35,1,BaYaka,1,1.16360707
X9.gun,1109,35,0,BaYaka,0,1.16360707
X9.gun,1110,45,1,BaYaka,1,1.16360707
X9.gun,1111,65,0,BaYaka,0,1.16360707
X9.gun,1112,35,0,BaYaka,0,1.16360707
X9.gun,1113,35,1,BaYaka,1,1.16360707
X9.gun,1114,35,0,BaYaka,0,1.16360707
X9.gun,1115,65,0,BaYaka,0,1.16360707
X9.gun,1116,35,0,BaYaka,0,1.16360707
X9.gun,1117,55,1,BaYaka,1,1.16360707
X9.gun,1118,55,0,BaYaka,0,1.16360707
X9.gun,1119,25,1,BaYaka,1,1.16360707
X9.gun,1120,35,0,BaYaka,0,1.16360707
X9.gun,1121,25,0,BaYaka,0,1.16360707
X9.gun,1122,25,1,BaYaka,1,1.16360707
X9.gun,1123,55,1,BaYaka,1,1.16360707
X9.gun,2024,45,1,BaYaka,1,1.16360707
X9.gun,2025,45,0,BaYaka,0,1.16360707
X9.gun,2034,35,1,BaYaka,1,1.16360707
X9.gun,2035,35,0,BaYaka,0,1.16360707
X9.gun,2508,14,1,BaYaka,1,1.16360707
X9.gun,2524,12,1,BaYaka,0,1.16360707
X9.gun,2526,14,1,BaYaka,1,1.16360707
X9.gun,2583,14,0,BaYaka,0,1.16360707
X9.gun,2585,14,1,BaYaka,1,1.16360707
X9.gun,2587,18,0,BaYaka,0,1.16360707
X9.gun,2588,13,1,BaYaka,0,1.16360707
X9.gun,2594,14,1,BaYaka,1,1.16360707
X9.gun,2596,16,0,BaYaka,1,1.16360707
X9.gun,2599,17,1,BaYaka,1,1.16360707
X9.gun,2600,17,1,BaYaka,1,1.16360707
X9.gun,2604,35,1,BaYaka,1,1.16360707
X9.gun,2607,35,0,BaYaka,0,1.16360707
X9.gun,2608,65,1,BaYaka,0,1.16360707
X9.gun,2609,35,1,BaYaka,1,1.16360707
X9.gun,2610,35,1,BaYaka,1,1.16360707
X9.gun,2612,65,1,BaYaka,1,1.16360707
X9.gun,2613,35,0,BaYaka,0,1.16360707
X9.gun,2623,35,0,BaYaka,0,1.16360707
X9.gun,2655,65,0,BaYaka,1,1.16360707
X9.gun,2656,25,0,BaYaka,0,1.16360707
X9.gun,2658,35,0,BaYaka,1,1.16360707
X9.gun,2660,35,1,BaYaka,1,1.16360707
X9.gun,2661,18,0,BaYaka,0,1.16360707
X9.gun,2663,35,1,BaYaka,1,1.16360707
X9.gun,2664,16,1,BaYaka,1,1.16360707
X9.gun,2666,55,0,BaYaka,0,1.16360707
X9.gun,2667,35,0,BaYaka,1,1.16360707
X9.gun,2668,35,0,BaYaka,0,1.16360707
X9.gun,2673,45,1,BaYaka,1,1.16360707
X9.gun,2678,35,0,BaYaka,0,1.16360707
X9.gun,2899,25,1,BaYaka,1,1.16360707
X9.gun,2999,25,0,BaYaka,1,1.16360707
